DATAFLOW,LAST UPDATE,freq,na_item,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL633,2011,28500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL634,2011,20700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL636,2011,20700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL637,2011,17900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL638,2011,23600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL7,2011,20300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL71,2011,21100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL711,2011,23500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL712,2011,20700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL713,2011,23100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL714,2011,16600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL715,2011,17800,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL72,2011,18600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL721,2011,20200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL722,2011,16200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL8,2011,17700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL81,2011,16800,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL811,2011,16500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL812,2011,15400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL814,2011,18900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL815,2011,15400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL82,2011,18100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL821,2011,16100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL822,2011,15900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL823,2011,20000,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL824,2011,18800,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL84,2011,18500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL841,2011,20200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL842,2011,17000,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL843,2011,17100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL9,2011,34400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL91,2011,41600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL911,2011,44600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL912,2011,28800,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL913,2011,36600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL92,2011,22500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL921,2011,19900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL922,2011,20400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL923,2011,35600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL924,2011,19500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL925,2011,19800,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PL926,2011,21000,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PT,2011,36900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PT1,2011,37000,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PT11,2011,30900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PT111,2011,30900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PT112,2011,27300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PT119,2011,28600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PT11A,2011,35200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PT11B,2011,30000,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PT11C,2011,24700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PT11D,2011,22600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PT11E,2011,26100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PT15,2011,36300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PT150,2011,36300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PT16,2011,31800,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PT16B,2011,26700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PT16D,2011,33500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PT16E,2011,35000,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PT16F,2011,34500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PT16G,2011,29600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PT16H,2011,36200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PT16I,2011,32800,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PT16J,2011,26900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PT17,2011,48600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PT170,2011,48600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PT18,2011,35500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PT181,2011,48800,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PT184,2011,38000,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PT185,2011,33000,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PT186,2011,32200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PT187,2011,31900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PT2,2011,33100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PT20,2011,33100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PT200,2011,33100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PT3,2011,35300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PT30,2011,35300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PT300,2011,35300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PTZ,2011,58800,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PTZZ,2011,58800,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,PTZZZ,2011,58800,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO,2011,16300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO1,2011,15300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO11,2011,13400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO111,2011,10900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO112,2011,13200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO113,2011,18500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO114,2011,12500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO115,2011,9900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO116,2011,12600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO12,2011,17900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO121,2011,17700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO122,2011,19500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO123,2011,15400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO124,2011,16800,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO125,2011,16500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO126,2011,19000,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO2,2011,11600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO21,2011,9200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO211,2011,9600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO212,2011,10400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO213,2011,10600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO214,2011,7200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO215,2011,9500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO216,2011,6800,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO22,2011,15200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO221,2011,10900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO222,2011,12500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO223,2011,20200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO224,2011,15300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO225,2011,12900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO226,2011,13200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO3,2011,23600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO31,2011,15500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO311,2011,17100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO312,2011,9400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO313,2011,19500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO314,2011,11100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO315,2011,8500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO316,2011,22600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO317,2011,9900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO32,2011,31900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO321,2011,32700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO322,2011,26500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO4,2011,14100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO41,2011,11100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO411,2011,11100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO412,2011,14500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO413,2011,8500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO414,2011,9100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO415,2011,12100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO42,2011,17900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO421,2011,16400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO422,2011,17300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO423,2011,13600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,RO424,2011,21200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SE,2011,89900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SE1,2011,99300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SE11,2011,108700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SE110,2011,108700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SE12,2011,83800,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SE121,2011,90000,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SE122,2011,84800,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SE123,2011,80800,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SE124,2011,81600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SE125,2011,82500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SE2,2011,82700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SE21,2011,77400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SE211,2011,75300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SE212,2011,80700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SE213,2011,81400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SE214,2011,67600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SE22,2011,81900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SE221,2011,76700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SE224,2011,82500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SE23,2011,85500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SE231,2011,79700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SE232,2011,86500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SE3,2011,85200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SE31,2011,80800,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SE311,2011,80900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SE312,2011,85100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SE313,2011,76500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SE32,2011,85500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SE321,2011,87800,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SE322,2011,81100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SE33,2011,91600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SE331,2011,81100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SE332,2011,103300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SEZ,2011,128600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SEZZ,2011,128600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SEZZZ,2011,128600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SI,2011,39100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SI0,2011,39100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SI03,2011,35600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SI031,2011,31500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SI032,2011,34700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SI033,2011,35200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SI034,2011,35800,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SI035,2011,34600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SI036,2011,38100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SI037,2011,40100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SI038,2011,34500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SI04,2011,42400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SI041,2011,44400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SI042,2011,38400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SI043,2011,37900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SI044,2011,42000,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SK,2011,32500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SK0,2011,32500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SK01,2011,47900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SK010,2011,47900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SK02,2011,30600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SK021,2011,36400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SK022,2011,26600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SK023,2011,29700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SK03,2011,27300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SK031,2011,28700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SK032,2011,25700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SK04,2011,27700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SK041,2011,25600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,SK042,2011,29700,
